FlightDate,DayOfWeek,WeekOfYear,DaysToFlight,Class,AvailableCapacity,CASKValue,TargetRevenue,IsHoliday,priceCompetitor2,priceCompetitor2,priceCompetitor3,Price
43475,5,2,1,80,67,0.021122543,675,0,119.68,166.65,78.21,118.4639608
43475,5,2,0,80,56,0.021122543,675,0,119.68,166.65,78.21,120.7290894
43476,6,2,44,88,180,0.021122543,675,0,58.8,79.59,16.17,108.6319878
43476,6,2,39,88,179,0.021122543,675,0,58.49,79.96,16.29,97.52878655
43476,6,2,38,88,178,0.021122543,675,0,58.49,79.96,16.29,86.71729805
43476,6,2,37,88,176,0.021122543,675,0,58.49,79.96,16.29,74.20337703
43476,6,2,29,88,170,0.021122543,675,0,58.74,79.5,22.33,61.96702576
43476,6,2,28,88,166,0.021122543,675,0,58.74,79.5,22.33,62.01800156
43476,6,2,25,88,165,0.021122543,675,0,58.73,109.49,22.26,61.91530151
43476,6,2,24,88,159,0.021122543,675,0,58.73,109.49,22.26,61.94708379
43476,6,2,22,88,149,0.021122543,675,0,58.73,109.49,22.26,61.83406255
43476,6,2,18,71,136,0.021122543,675,0,119.95,138.76,16.92,65.0033199
43476,6,2,14,71,122,0.021122543,675,0,119.95,138.76,16.92,67.90029409
43476,6,2,9,85,104,0.021122543,675,0,118.75,137.29,22.75,74.92669433
43476,6,2,8,85,100,0.021122543,675,0,118.75,137.29,22.75,81.94505778
43476,6,2,7,69,97,0.021122543,675,0,118.75,137.29,22.75,91.92664897
43476,6,2,6,69,84,0.021122543,675,0,120.23,168.25,73.75,99.6809483
43476,6,2,5,69,79,0.021122543,675,0,120.23,168.25,73.75,106.8231907
43476,6,2,5,80,76,0.021122543,675,0,120.23,168.25,73.75,111.8952783
43476,6,2,4,80,74,0.021122543,675,0,120.23,168.25,73.75,119.4053766
43476,6,2,3,80,70,0.021122543,675,0,120.23,168.25,73.75,121.6359013
43476,6,2,2,86,67,0.021122543,675,0,120.23,168.25,73.75,125.9627226
43476,6,2,1,86,61,0.021122543,675,0,120.23,168.25,73.75,132.7617942
43477,7,2,44,88,177,0.022706734,675,0,65.33,79.96,11.33,120.063776
43477,7,2,42,88,172,0.022706734,675,0,65.33,79.96,11.33,105.5019771
43477,7,2,39,88,171,0.022706734,675,0,69.42,109.12,22.76,93.45217598
43477,7,2,35,71,166,0.022706734,675,0,69.42,109.12,22.76,81.4007261
43477,7,2,31,71,164,0.022706734,675,0,69.68,139.18,22.62,67.51319168
43477,7,2,29,71,160,0.022706734,675,0,69.68,139.18,22.62,71.1750206
43477,7,2,28,71,159,0.022706734,675,0,69.68,139.18,22.62,73.14047699
43477,7,2,22,71,149,0.022706734,675,0,69.66,139.76,22.37,76.15447998
43477,7,2,21,71,147,0.022706734,675,0,69.66,139.76,22.37,76.0940506
